"pcia.dpt","y1990.year","y1990.privatews","y1990.unemp","y1990.pbirpc","y1990.tasatot","y1990.pubspendpc","y1990.ineq","y1990.tmaccid","y1990.tmperin","y1990.tmconge","y1990.tmpiel","y1990.tmsangr","y1990.tmcircu","y1990.tmdiges","y1990.tmgenit","y1990.tmosteo","y1990.tmrespi","y1990.tmendoc","y1990.tminfec","y1990.tmmenta","y1990.tmtumor","y1990.tmnerv","y1990.propen","y1990.lower","y1990.upper","y1990.radical","y1990.peron","y1990.pcia.year","y1990.tmsl","y1990.hognbi1","y1990.hognbi2","y1990.hognbi3","y1990.interact1","y1990.interact2","y1990.interact3","y1991.year","y1991.privatews","y1991.unemp","y1991.pbirpc","y1991.tasatot","y1991.pubspendpc","y1991.ineq","y1991.tmaccid","y1991.tmperin","y1991.tmconge","y1991.tmpiel","y1991.tmsangr","y1991.tmcircu","y1991.tmdiges","y1991.tmgenit","y1991.tmosteo","y1991.tmrespi","y1991.tmendoc","y1991.tminfec","y1991.tmmenta","y1991.tmtumor","y1991.tmnerv","y1991.propen","y1991.lower","y1991.upper","y1991.radical","y1991.peron","y1991.pcia.year","y1991.tmsl","y1991.hognbi1","y1991.hognbi2","y1991.hognbi3","y1991.interact1","y1991.interact2","y1991.interact3","y1992.year","y1992.privatews","y1992.unemp","y1992.pbirpc","y1992.tasatot","y1992.pubspendpc","y1992.ineq","y1992.tmaccid","y1992.tmperin","y1992.tmconge","y1992.tmpiel","y1992.tmsangr","y1992.tmcircu","y1992.tmdiges","y1992.tmgenit","y1992.tmosteo","y1992.tmrespi","y1992.tmendoc","y1992.tminfec","y1992.tmmenta","y1992.tmtumor","y1992.tmnerv","y1992.propen","y1992.lower","y1992.upper","y1992.radical","y1992.peron","y1992.pcia.year","y1992.tmsl","y1992.hognbi1","y1992.hognbi2","y1992.hognbi3","y1992.interact1","y1992.interact2","y1992.interact3","y1993.year","y1993.privatews","y1993.unemp","y1993.pbirpc","y1993.tasatot","y1993.pubspendpc","y1993.ineq","y1993.tmaccid","y1993.tmperin","y1993.tmconge","y1993.tmpiel","y1993.tmsangr","y1993.tmcircu","y1993.tmdiges","y1993.tmgenit","y1993.tmosteo","y1993.tmrespi","y1993.tmendoc","y1993.tminfec","y1993.tmmenta","y1993.tmtumor","y1993.tmnerv","y1993.propen","y1993.lower","y1993.upper","y1993.radical","y1993.peron","y1993.pcia.year","y1993.tmsl","y1993.hognbi1","y1993.hognbi2","y1993.hognbi3","y1993.interact1","y1993.interact2","y1993.interact3","y1994.year","y1994.privatews","y1994.unemp","y1994.pbirpc","y1994.tasatot","y1994.pubspendpc","y1994.ineq","y1994.tmaccid","y1994.tmperin","y1994.tmconge","y1994.tmpiel","y1994.tmsangr","y1994.tmcircu","y1994.tmdiges","y1994.tmgenit","y1994.tmosteo","y1994.tmrespi","y1994.tmendoc","y1994.tminfec","y1994.tmmenta","y1994.tmtumor","y1994.tmnerv","y1994.propen","y1994.lower","y1994.upper","y1994.radical","y1994.peron","y1994.pcia.year","y1994.tmsl","y1994.hognbi1","y1994.hognbi2","y1994.hognbi3","y1994.interact1","y1994.interact2","y1994.interact3","y1995.year","y1995.privatews","y1995.unemp","y1995.pbirpc","y1995.tasatot","y1995.pubspendpc","y1995.ineq","y1995.tmaccid","y1995.tmperin","y1995.tmconge","y1995.tmpiel","y1995.tmsangr","y1995.tmcircu","y1995.tmdiges","y1995.tmgenit","y1995.tmosteo","y1995.tmrespi","y1995.tmendoc","y1995.tminfec","y1995.tmmenta","y1995.tmtumor","y1995.tmnerv","y1995.propen","y1995.lower","y1995.upper","y1995.radical","y1995.peron","y1995.pcia.year","y1995.tmsl","y1995.hognbi1","y1995.hognbi2","y1995.hognbi3","y1995.interact1","y1995.interact2","y1995.interact3","y1996.year","y1996.privatews","y1996.unemp","y1996.pbirpc","y1996.tasatot","y1996.pubspendpc","y1996.ineq","y1996.tmaccid","y1996.tmperin","y1996.tmconge","y1996.tmpiel","y1996.tmsangr","y1996.tmcircu","y1996.tmdiges","y1996.tmgenit","y1996.tmosteo","y1996.tmrespi","y1996.tmendoc","y1996.tminfec","y1996.tmmenta","y1996.tmtumor","y1996.tmnerv","y1996.propen","y1996.lower","y1996.upper","y1996.radical","y1996.peron","y1996.pcia.year","y1996.tmsl","y1996.hognbi1","y1996.hognbi2","y1996.hognbi3","y1996.interact1","y1996.interact2","y1996.interact3","y1997.year","y1997.privatews","y1997.unemp","y1997.pbirpc","y1997.tasatot","y1997.pubspendpc","y1997.ineq","y1997.tmaccid","y1997.tmperin","y1997.tmconge","y1997.tmpiel","y1997.tmsangr","y1997.tmcircu","y1997.tmdiges","y1997.tmgenit","y1997.tmosteo","y1997.tmrespi","y1997.tmendoc","y1997.tminfec","y1997.tmmenta","y1997.tmtumor","y1997.tmnerv","y1997.propen","y1997.lower","y1997.upper","y1997.radical","y1997.peron","y1997.pcia.year","y1997.tmsl","y1997.hognbi1","y1997.hognbi2","y1997.hognbi3","y1997.interact1","y1997.interact2","y1997.interact3","y1998.year","y1998.privatews","y1998.unemp","y1998.pbirpc","y1998.tasatot","y1998.pubspendpc","y1998.ineq","y1998.tmaccid","y1998.tmperin","y1998.tmconge","y1998.tmpiel","y1998.tmsangr","y1998.tmcircu","y1998.tmdiges","y1998.tmgenit","y1998.tmosteo","y1998.tmrespi","y1998.tmendoc","y1998.tminfec","y1998.tmmenta","y1998.tmtumor","y1998.tmnerv","y1998.propen","y1998.lower","y1998.upper","y1998.radical","y1998.peron","y1998.pcia.year","y1998.tmsl","y1998.hognbi1","y1998.hognbi2","y1998.hognbi3","y1998.interact1","y1998.interact2","y1998.interact3","y1999.year","y1999.privatews","y1999.unemp","y1999.pbirpc","y1999.tasatot","y1999.pubspendpc","y1999.ineq","y1999.tmaccid","y1999.tmperin","y1999.tmconge","y1999.tmpiel","y1999.tmsangr","y1999.tmcircu","y1999.tmdiges","y1999.tmgenit","y1999.tmosteo","y1999.tmrespi","y1999.tmendoc","y1999.tminfec","y1999.tmmenta","y1999.tmtumor","y1999.tmnerv","y1999.propen","y1999.lower","y1999.upper","y1999.radical","y1999.peron","y1999.pcia.year","y1999.tmsl","y1999.hognbi1","y1999.hognbi2","y1999.hognbi3","y1999.interact1","y1999.interact2","y1999.interact3","treat98","treat"
2000,1990,0,0.0700000002980232,132,4.62457180023193,4.78181600570679,0.477067321538925,0.158492058515549,2.23020982742310,0.843404173851013,0,0.0169812925159931,0.362267553806305,0.0622647367417812,0.0226417221128941,0,0.243398517370224,0.152831628918648,0.243398517370224,0,0.0735855996608734,0.118869043886662,0.552382469177246,0.0566409006714821,0.73340117931366,0,1,199002,2.05473637580872,1,0,0,0,0,0,1991,0,0.0599999986588955,189.210006713867,4.13490486145020,5.57423639297485,0.474285125732422,0.135017305612564,2.04776239395142,0.624455034732819,0,0.0225028824061155,0.37692329287529,0.0562572069466114,0.0506314858794212,0,0.230654552578926,0.129391580820084,0.168771624565125,0.0112514412030578,0.0956372544169426,0.112514413893223,0.552382469177246,0.0566409006714821,0.73340117931366,0,1,199102,1.84523642063141,1,0,0,0,0,0,1992,0,0.0700000002980232,204.880004882812,4.35202026367188,6.95338582992554,0.473375290632248,0.235547482967377,2.04141139984131,0.723467230796814,0.0112165464088321,0.00560827320441604,0.241155758500099,0.0785158276557922,0.00560827320441604,0,0.297238498926163,0.0841241031885147,0.112165465950966,0.00560827320441604,0.0560827329754829,0.106557190418243,0.552382469177246,0.0566409006714821,0.73340117931366,0,1,199202,1.85073018074036,1,0,0,0,0,0,1993,1,0.100000001490116,213.820007324219,4.24006509780884,6.85183572769165,0.473308563232422,0.240849137306213,1.96600103378296,0.716946244239807,0.0112022850662470,0.00560114253312349,0.224045708775520,0.0728148519992828,0.00560114253312349,0,0.302461713552475,0.0896182805299759,0.0840171426534653,0.00560114253312349,0.061612568795681,0.106421709060669,0.552382469177246,0.0566409006714821,0.73340117931366,0,1,199302,1.84277594089508,1,0,0,1,0,0,1994,1,0.119999997317791,224.089996337891,3.40893816947937,6.37494707107544,0.473836600780487,0.123147197067738,1.83041512966156,0.738883137702942,0,0.0167927984148264,0.0671711936593056,0.0279879979789257,0.0111951995640993,0.00559759978204966,0.151135191321373,0.0559759959578514,0.0783663988113403,0,0.0335855968296528,0.0951591953635216,0.552382469177246,0.0566409006714821,0.73340117931366,0,1,199402,1.32663106918335,1,0,0,1,0,0,1995,1,0.189999997615814,215.240005493164,3.61178350448608,6.03397417068481,0.482688635587692,0.0894559398293495,1.72202682495117,0.721238493919373,0,0.0111819924786687,0.0670919567346573,0.0391369722783566,0,0,0.341050773859024,0.100637935101986,0.0894559398293495,0,0.0726829543709755,0.106228925287724,0.552382469177246,0.0566409006714821,0.73340117931366,0,1,199502,1.54870593547821,1,0,0,1,0,0,1996,1,0.180000007152557,228.740005493164,3.88492584228516,6.64795398712158,0.499418437480927,0.117217592895031,1.69128239154816,1.01030397415161,0,0.0223271604627371,0.0948904305696487,0.0334907397627831,0.0223271604627371,0.00558179011568427,0.301416665315628,0.106054008007050,0.128381162881851,0,0.0669814795255661,0.128381162881851,0.552382469177246,0.0566409006714821,0.73340117931366,0,1,199602,1.90897214412689,1,0,0,1,0,0,1997,1,0.159999996423721,248.039993286133,3.17741703987122,6.62168502807617,0.495349824428558,0.111488312482834,1.48836898803711,0.724674046039581,0,0.0222976617515087,0.0613185726106167,0.00557441543787718,0.00557441543787718,0,0.245274290442467,0.078041821718216,0.0947650671005249,0,0.0501697398722172,0.105913899838924,0.552382469177246,0.0566409006714821,0.73340117931366,1,0,199702,1.41032719612122,1,0,0,1,0,0,1998,1,0.140000000596046,224.279998779297,3.30192875862122,6.09318923950195,0.503249704837799,0.0612499453127384,1.51454412937164,0.835226535797119,0,0.0167045295238495,0.0501135922968388,0.0167045295238495,0.00556817697361112,0.00556817697361112,0.423181444406509,0.0779544711112976,0.0835226476192474,0,0.0612499453127384,0.0835226476192474,0.552382469177246,0.0566409006714821,0.73340117931366,1,0,199802,1.63704395294189,1,0,0,1,0,0,1999,1,0.150000005960464,216.470001220703,2.85353517532349,6.93573570251465,0.500817060470581,0.0778742581605911,1.26267540454865,0.717555642127991,0,0.0389371290802956,0.0333746820688248,0.0166873410344124,0.0222497880458832,0,0.344871699810028,0.0389371290802956,0.0556244663894176,0,0.0667493641376495,0.0945615991950035,0.552382469177246,0.0566409006714821,0.73340117931366,1,0,199902,1.45179867744446,1,0,0,1,0,0,1,1
6007,1990,0,0.0700000002980232,45.7000007629395,3.68776893615723,2.95570921897888,0.470229893922806,1.84388446807861,0,0.61462813615799,0,0,0,0,0,0,0,1.22925627231598,0,0,0,0,0.372621476650238,0.0566409006714821,0.73340117931366,0,1,199006,3.68776893615723,1,0,0,0,0,0,1991,0,0.0599999986588955,65.3399963378906,6.19195032119751,3.25589013099670,0.468839645385742,0,2.47678017616272,1.85758519172668,0,0,0,0,0,0,0,0,0.61919504404068,0,0,0.61919504404068,0.372621476650238,0.0566409006714821,0.73340117931366,0,1,199106,2.47678017616272,1,0,0,0,0,0,1992,0,0.0700000002980232,69.4400024414062,1.24766063690186,3.55715656280518,0.469070762395859,0,0,0.623830318450928,0,0,0,0,0,0,0,0,0,0,0,0,0.372621476650238,0.0566409006714821,0.73340117931366,0,1,199206,0.623830318450928,1,0,0,0,0,0,1993,0,0.150000005960464,72.4000015258789,0.628930807113647,3.90686726570129,0.468759506940842,0,0,0.628930807113647,0,0,0,0,0,0,0,0,0,0,0,0,0.372621476650238,0.0566409006714821,0.73340117931366,0,1,199306,0.628930807113647,1,0,0,0,0,0,1994,0,0.119999997317791,74.9000015258789,1.90234625339508,4.25758457183838,0.470096439123154,0,0.634115397930145,0,0,0,1.26823079586029,0,0,0,0,0,0,0,0,0,0.372621476650238,0.0566409006714821,0.73340117931366,0,1,199406,1.26823079586029,1,0,0,0,0,0,1995,0,0.189999997615814,70.9599990844727,2.55591058731079,3.99932622909546,0.478794634342194,0.638977646827698,0,1.27795529365540,0,0,0,0,0,0,0,0,0,0,0,0,0.372621476650238,0.0566409006714821,0.73340117931366,0,1,199506,1.91693294048309,1,0,0,0,0,0,1996,0,0.189999997615814,74.620002746582,2.57731962203979,4.26917552947998,0.494540423154831,0,0.644329905509949,0,0,0,1.28865981101990,0,0,0,0.644329905509949,0,0,0,0,0,0.372621476650238,0.0566409006714821,0.73340117931366,0,1,199606,1.93298971652985,1,0,0,0,0,0,1997,0,0.159999996423721,80.0299987792969,2.59909033775330,4.8643684387207,0.490844041109085,0,0.649772584438324,0,0,0,0,0,0,0,0.649772584438324,0,0.649772584438324,0,0.649772584438324,0,0.372621476650238,0.0566409006714821,0.73340117931366,0,1,199706,1.29954516887665,1,0,0,0,0,0,1998,0,0.140000000596046,71.5699996948242,3.27868843078613,5.16059017181396,0.497923374176025,1.31147539615631,0.655737698078156,1.31147539615631,0,0,0,0,0,0,0,0,0,0,0,0,0.372621476650238,0.0566409006714821,0.73340117931366,0,1,199806,2.62295079231262,1,0,0,0,0,0,1999,0,0.151521608233452,68.3199996948242,3.96825385093689,5.26372671127319,0.498682826757431,0,0.661375641822815,0.661375641822815,0,0,0,0,0,0,0,0,0.661375641822815,0,0,0.661375641822815,0.372621476650238,0.0566409006714821,0.73340117931366,0,1,199906,1.32275128364563,1,0,0,0,0,0,0,0
6014,1990,0,0.0700000002980232,45.7000007629395,5.37634420394897,2.95570921897888,0.470229893922806,0,2.68817210197449,0.896057367324829,0,0,1.79211473464966,0,0,0,0,0,0,0,0,0,0.355118364095688,0.0566409006714821,0.73340117931366,0,1,199006,2.68817210197449,1,0,0,0,0,0,1991,0,0.0599999986588955,65.3399963378906,2.68817210197449,3.25589013099670,0.468839645385742,0,1.79211473464966,0.896057367324829,0,0,0,0,0,0,0,0,0,0,0,0,0.355118364095688,0.0566409006714821,0.73340117931366,0,1,199106,0.896057367324829,1,0,0,0,0,0,1992,0,0.0700000002980232,69.4400024414062,2.69058299064636,3.55715656280518,0.469070762395859,0,0.896860957145691,0.896860957145691,0,0,0,0.896860957145691,0,0,0,0,0,0,0,0,0.355118364095688,0.0566409006714821,0.73340117931366,0,1,199206,1.79372191429138,1,0,0,0,0,0,1993,0,0.150000005960464,72.4000015258789,2.69299817085266,3.90686726570129,0.468759506940842,0,0,0.897666096687317,0,0,0.897666096687317,0,0,0,0,0,0,0,0,0,0.355118364095688,0.0566409006714821,0.73340117931366,0,1,199306,1.79533219337463,1,0,0,0,0,0,1994,0,0.119999997317791,74.9000015258789,4.49236297607422,4.25758457183838,0.470096439123154,0,2.69541788101196,0,0,0,0,0,0,0,0.898472607135773,0,0.898472607135773,0,0,0,0.355118364095688,0.0566409006714821,0.73340117931366,0,1,199406,0.898472607135773,1,0,0,0,0,0,1995,0,0.189999997615814,70.9599990844727,1.79856109619141,3.99932622909546,0.478794634342194,0,0.899280548095703,0.899280548095703,0,0,0,0,0,0,0,0,0,0,0,0,0.355118364095688,0.0566409006714821,0.73340117931366,0,1,199506,0.899280548095703,1,0,0,0,0,0,1996,0,0.189999997615814,74.620002746582,0.900090038776398,4.26917552947998,0.494540423154831,0,0,0.900090038776398,0,0,0,0,0,0,0,0,0,0,0,0,0.355118364095688,0.0566409006714821,0.73340117931366,0,1,199606,0.900090038776398,1,0,0,0,0,0,1997,0,0.159999996423721,80.0299987792969,5.41027975082397,4.8643684387207,0.490844041109085,0.901713252067566,1.80342650413513,1.80342650413513,0,0,0,0,0,0,0,0,0,0,0,0.901713252067566,0.355118364095688,0.0566409006714821,0.73340117931366,0,1,199706,3.60685300827026,1,0,0,0,0,0,1998,0,0.140000000596046,71.5699996948242,1.80505418777466,5.16059017181396,0.497923374176025,0,0,0,0,0,0.90252709388733,0,0,0,0.90252709388733,0,0,0,0,0,0.355118364095688,0.0566409006714821,0.73340117931366,0,1,199806,1.80505418777466,1,0,0,0,0,0,1999,1,0.151521608233452,68.3199996948242,3.61336946487427,5.26372671127319,0.498682826757431,0,0,0.903342366218567,0,0,0,0,0,0,0.903342366218567,0.903342366218567,0,0,0,0,0.355118364095688,0.0566409006714821,0.73340117931366,0,1,199906,2.71002721786499,1,0,0,1,0,0,0,1
6021,1990,0,0.0700000002980232,45.7000007629395,3.76411533355713,2.95570921897888,0.470229893922806,1.25470519065857,1.25470519065857,0,0,0,0,0,0,0,0,0,0,0,1.25470519065857,0,0.360901176929474,0.0566409006714821,0.73340117931366,0,1,199006,2.50941038131714,1,0,0,0,0,0,1991,0,0.0599999986588955,65.3399963378906,8.7829360961914,3.25589013099670,0.468839645385742,0,2.50941038131714,2.50941038131714,0,0,0,0,0,0,3.76411533355713,0,0,0,0,0,0.360901176929474,0.0566409006714821,0.73340117931366,0,1,199106,6.27352571487427,1,0,0,0,0,0,1992,0,0.0700000002980232,69.4400024414062,1.25470519065857,3.55715656280518,0.469070762395859,0,0,0,0,0,0,0,0,0,1.25470519065857,0,0,0,0,0,0.360901176929474,0.0566409006714821,0.73340117931366,0,1,199206,1.25470519065857,1,0,0,0,0,0,1993,0,0.150000005960464,72.4000015258789,3.76884412765503,3.90686726570129,0.468759506940842,0,1.25628137588501,0,0,0,0,0,1.25628137588501,0,1.25628137588501,0,0,0,0,0,0.360901176929474,0.0566409006714821,0.73340117931366,0,1,199306,2.51256275177002,1,0,0,0,0,0,1994,0,0.119999997317791,74.9000015258789,6.28140687942505,4.25758457183838,0.470096439123154,0,1.25628137588501,1.25628137588501,0,0,0,0,0,0,1.25628137588501,0,0,0,0,0,0.360901176929474,0.0566409006714821,0.73340117931366,0,1,199406,2.51256275177002,1,0,0,0,0,0,1995,0,0.189999997615814,70.9599990844727,0,3.99932622909546,0.478794634342194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360901176929474,0.0566409006714821,0.73340117931366,0,1,199506,0,1,0,0,0,0,0,1996,0,0.189999997615814,74.620002746582,2.51572322845459,4.26917552947998,0.494540423154831,0,0,1.25786161422729,0,0,1.25786161422729,0,0,0,0,0,0,0,0,0,0.360901176929474,0.0566409006714821,0.73340117931366,0,1,199606,2.51572322845459,1,0,0,0,0,0,1997,0,0.159999996423721,80.0299987792969,3.77833747863770,4.8643684387207,0.490844041109085,1.25944578647614,2.51889157295227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360901176929474,0.0566409006714821,0.73340117931366,0,1,199706,1.25944578647614,1,0,0,0,0,0,1998,0,0.140000000596046,71.5699996948242,2.51889157295227,5.16059017181396,0.497923374176025,0,0,0,0,0,0,1.25944578647614,0,0,1.25944578647614,0,0,0,0,0,0.360901176929474,0.0566409006714821,0.73340117931366,0,1,199806,2.51889157295227,1,0,0,0,0,0,1999,0,0.151521608233452,68.3199996948242,0,5.26372671127319,0.498682826757431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360901176929474,0.0566409006714821,0.73340117931366,0,1,199906,0,1,0,0,0,0,0,0,0
6028,1990,0,0.0700000002980232,45.7000007629395,5.01946306228638,2.95570921897888,0.470229893922806,0.225363656878471,2.25363659858704,0.717066168785095,0,0,0.430239707231522,0,0,0,0.368776887655258,0.184388443827629,0.327801674604416,0,0.143413230776787,0.102438025176525,0.933526396751404,0.0566409006714821,0.73340117931366,0,1,199006,2.17168617248535,1,0,0,0,0,0,1991,0,0.0599999986588955,65.3399963378906,4.29896831512451,3.25589013099670,0.468839645385742,0.53987044095993,1.87954890727997,0.679836809635162,0,0,0.0399904027581215,0,0,0,0.359913617372513,0.29992800951004,0.29992800951004,0,0.079980805516243,0.0399904027581215,0.933526396751404,0.0566409006714821,0.73340117931366,0,1,199106,2.03951048851013,1,0,0,0,0,0,1992,0,0.0700000002980232,69.4400024414062,4.60811519622803,3.55715656280518,0.469070762395859,0.292888671159744,1.87448740005493,0.976295530796051,0,0,0.234310925006866,0.0390518233180046,0,0,0.527199566364288,0.0390518233180046,0.234310925006866,0,0.0390518233180046,0.0585777312517166,0.933526396751404,0.0566409006714821,0.73340117931366,0,1,199206,2.20642781257629,1,0,0,0,0,0,1993,1,0.150000005960464,72.4000015258789,4.02633333206177,3.90686726570129,0.468759506940842,0.171739339828491,1.87005054950714,0.858696699142456,0,0,0.152657195925713,0,0.0190821494907141,0,0.400725126266479,0,0.248067930340767,0,0.0190821494907141,0.0190821494907141,0.933526396751404,0.0566409006714821,0.73340117931366,0,1,199306,1.64106476306915,1,0,0,1,0,0,1994,1,0.119999997317791,74.9000015258789,4.04858303070068,4.25758457183838,0.470096439123154,0.111942388117313,1.88436353206635,0.93285322189331,0,0,0.205227702856064,0.0186570640653372,0,0,0.298513025045395,0.0186570640653372,0.186570644378662,0,0.0373141281306744,0.0559711940586567,0.933526396751404,0.0566409006714821,0.73340117931366,0,1,199406,1.67913579940796,1,0,0,1,0,0,1995,1,0.189999997615814,70.9599990844727,3.88608121871948,3.99932622909546,0.478794634342194,0.127711594104767,1.51429462432861,0.693291485309601,0,0,0.383134782314301,0.0364890247583389,0.0364890247583389,0,0.364890247583389,0.0547335371375084,0.310156732797623,0,0.0182445123791695,0.0547335371375084,0.933526396751404,0.0566409006714821,0.73340117931366,0,1,199506,1.76971769332886,1,0,0,1,0,0,1996,1,0.189999997615814,74.620002746582,4.10384511947632,4.26917552947998,0.494540423154831,0.0713712200522423,1.74859488010406,0.856454610824585,0,0,0.231956467032433,0.0178428050130606,0.0178428050130606,0,0.499598532915115,0.089214026927948,0.160585239529610,0,0.0356856100261211,0.089214026927948,0.933526396751404,0.0566409006714821,0.73340117931366,0,1,199606,1.90918016433716,1,0,0,1,0,0,1997,1,0.159999996423721,80.0299987792969,3.54331398010254,4.8643684387207,0.490844041109085,0.174547478556633,1.2043776512146,0.872737407684326,0,0.0174547489732504,0.0698189958930016,0,0.0174547489732504,0,0.471278220415115,0.0349094979465008,0.244366481900215,0,0.052364245057106,0.157092735171318,0.933526396751404,0.0566409006714821,0.73340117931366,0,1,199706,1.86765813827515,1,0,0,1,0,0,1998,1,0.140000000596046,71.5699996948242,3.67251420021057,5.16059017181396,0.497923374176025,0.153733149170876,1.36651694774628,0.734502851963043,0,0.0341629236936569,0.0683258473873138,0.0683258473873138,0,0,0.444117993116379,0.0854073092341423,0.32454776763916,0,0.0341629236936569,0.0170814618468285,0.933526396751404,0.0566409006714821,0.73340117931366,0,1,199806,1.63982033729553,1,0,0,1,0,0,1999,1,0.151521608233452,68.3199996948242,3.04373264312744,5.26372671127319,0.498682826757431,0.0836190283298492,1.05359983444214,0.702399849891663,0,0,0.133790448307991,0.0334476120769978,0,0,0.401371359825134,0.0334476120769978,0.234133288264275,0,0.0334476120769978,0.0668952241539955,0.933526396751404,0.0566409006714821,0.73340117931366,0,1,199906,1.48841869831085,1,0,0,1,0,0,1,1
6035,1990,0,0.0700000002980232,45.7000007629395,7.0869631767273,2.95570921897888,0.470229893922806,0.295290112495422,3.35892510414124,0.996604144573212,0,0.0369112640619278,0.738225281238556,0.0369112640619278,0,0,0.479846447706223,0.295290112495422,0.332201391458511,0,0.258378863334656,0.0738225281238556,0.905162453651428,0.0566409006714821,0.73340117931366,0,1,199006,3.21128010749817,1,0,0,0,0,0,1991,0,0.0599999986588955,65.3399963378906,5.73529434204102,3.25589013099670,0.468839645385742,0.257352948188782,2.61029410362244,1.02941179275513,0,0,0.330882340669632,0.110294118523598,0.110294118523598,0,0.367647051811218,0.073529414832592,0.257352948188782,0,0.036764707416296,0.147058829665184,0.905162453651428,0.0566409006714821,0.73340117931366,0,1,199106,2.46323537826538,1,0,0,0,0,0,1992,0,0.0700000002980232,69.4400024414062,6.30521631240845,3.55715656280518,0.469070762395859,0.146632939577103,3.11595010757446,0.696506440639496,0,0,1.09974706172943,0.0733164697885513,0.0733164697885513,0,0.366582363843918,0,0.403240591287613,0,0,0.183291181921959,0.905162453651428,0.0566409006714821,0.73340117931366,0,1,199206,2.63939285278320,1,0,0,0,0,0,1993,1,0.150000005960464,72.4000015258789,5.15388536453247,3.90686726570129,0.468759506940842,0.146209523081779,2.0469331741333,1.24278092384338,0,0,0.365523785352707,0.0365523807704449,0.0365523807704449,0,0.438628554344177,0,0.438628554344177,0,0,0.146209523081779,0.905162453651428,0.0566409006714821,0.73340117931366,0,1,199306,2.41245698928833,1,0,0,1,0,0,1994,1,0.119999997317791,74.9000015258789,4.88391590118408,4.25758457183838,0.470096439123154,0.0728942677378654,2.55129933357239,0.801836907863617,0,0,0.291577070951462,0.109341397881508,0.0364471338689327,0,0.291577070951462,0.109341397881508,0.218682795763016,0,0,0.145788535475731,0.905162453651428,0.0566409006714821,0.73340117931366,0,1,199406,1.85880374908447,1,0,0,1,0,0,1995,1,0.189999997615814,70.9599990844727,5.45117568969727,3.99932622909546,0.478794634342194,0.109023511409760,2.47119951248169,1.09023511409760,0,0,0.654141068458557,0.0363411717116833,0,0,0.327070534229279,0.0363411717116833,0.363411694765091,0,0.0363411717116833,0.0726823434233665,0.905162453651428,0.0566409006714821,0.73340117931366,0,1,199506,2.36217617988586,1,0,0,1,0,0,1996,1,0.189999997615814,74.620002746582,4.89148139953613,4.26917552947998,0.494540423154831,0.144932791590691,1.81165981292725,0.978296339511871,0,0,0.289865583181381,0.0724663957953453,0.108699589967728,0,0.543497979640961,0.326098769903183,0.181165978312492,0,0.144932791590691,0.181165978312492,0.905162453651428,0.0566409006714821,0.73340117931366,0,1,199606,2.78995633125305,1,0,0,1,0,0,1997,1,0.159999996423721,80.0299987792969,4.84086561203003,4.8643684387207,0.490844041109085,0.252881050109863,2.20367765426636,0.867020726203918,0,0.0361258611083031,0.216755181550980,0.0361258611083031,0,0,0.397384494543076,0.0361258611083031,0.361258625984192,0,0.108377590775490,0,0.905162453651428,0.0566409006714821,0.73340117931366,0,1,199706,1.95079660415649,1,0,0,1,0,0,1998,1,0.140000000596046,71.5699996948242,5.40267992019653,5.16059017181396,0.497923374176025,0.180089324712753,2.23310756683350,1.15257167816162,0,0.0360178649425507,0.0720357298851013,0,0,0,0.540267944335938,0.144071459770203,0.396196514368057,0,0.0360178649425507,0.108053594827652,0.905162453651428,0.0566409006714821,0.73340117931366,0,1,199806,2.26912546157837,1,0,0,1,0,0,1999,1,0.151521608233452,68.3199996948242,3.48331952095032,5.26372671127319,0.498682826757431,0.179552555084229,1.58006250858307,0.754120707511902,0,0,0.107731536030769,0,0,0,0.251373589038849,0.0718210190534592,0.179552555084229,0,0,0.107731536030769,0.905162453651428,0.0566409006714821,0.73340117931366,0,1,199906,1.47233092784882,1,0,0,1,0,0,1,1
